"from","to","same.conf","value","group","data_plot"
"Michigan","WashingtonState",1,"Big Ten",1,2
"Michigan","UtahState",1,"Big Ten",1,2
"Michigan","Kent",0,"Big Ten",1,2
"MichiganState","TexasA&M",0,"Big Ten",1,2
"MiddleTennesseeState","CentralFlorida",0,"Sun Belt",1,2
"MiddleTennesseeState","Navy",1,"Sun Belt",1,2
"MiddleTennesseeState","SouthernMethodist",0,"Sun Belt",1,2
"MiddleTennesseeState","NevadaLasVegas",0,"Sun Belt",1,2
"MiddleTennesseeState","AirForce",0,"Sun Belt",1,2
"Minnesota","Maryland",1,"Big Ten",1,2
"Minnesota","TexasElPaso",0,"Big Ten",1,2
"Minnesota","Colorado",1,"Big Ten",1,2
"Mississippi",NA,1,"Southeastern",1,2
"Mississippi","SouthernMethodist",0,"Southeastern",1,2
"Mississippi","Pittsburgh",1,"Southeastern",1,2
"Mississippi","Vanderbilt",1,"Southeastern",1,2
"MississippiState","WesternMichigan",0,"Southeastern",1,2
"MississippiState","TexasTech",1,"Southeastern",1,2
"MississippiState","WesternMichigan",1,"Southeastern",1,2
"MississippiState","Clemson",1,"Southeastern",1,2
"MississippiState","Temple",1,"Southeastern",1,2
"Missouri","NewMexico",1,"Big Twelve",1,2
"Missouri","OhioState",0,"Big Twelve",1,2
"Navy","EastCarolina",0,"Independents",1,2
"Navy","EasternMichigan",1,"Independents",1,2
"Navy","OhioState",0,"Independents",1,2
"Navy","Stanford",0,"Independents",1,2
"Navy","MississippiState",0,"Independents",1,2
"Navy","Maryland",0,"Independents",1,2
"Navy","Toledo",0,"Independents",1,2
"Navy","Tulane",0,"Independents",1,2
"Nebraska","MiamiFlorida",1,"Big Twelve",1,2
"Nebraska","Houston",0,"Big Twelve",1,2
"Nebraska","CentralFlorida",1,"Big Twelve",1,2
"Nevada","GeorgiaTech",0,"Western Athletic",1,2
"Nevada","IowaState",0,"Western Athletic",1,2
"Nevada","EastCarolina",1,"Western Athletic",1,2
"Nevada","WashingtonState",1,"Western Athletic",1,2
"Nevada","Tennessee",0,"Western Athletic",1,2
"Nevada","Army",1,"Western Athletic",1,2
"Nevada","MiddleTennesseeState",1,"Western Athletic",1,2
"NevadaLasVegas","LouisianaState",0,"Mountain West",1,2
"NewMexico","MiamiFlorida",1,"Mountain West",1,2
"NewMexico","CentralMichigan",1,"Mountain West",1,2
"NewMexico","LouisianaLafayette",0,"Mountain West",1,2
"NewMexico","Utah",1,"Mountain West",1,2
"NewMexico","GeorgiaTech",0,"Mountain West",1,2
"NewMexico","Nebraska",1,"Mountain West",1,2
"NewMexico","Nevada",0,"Mountain West",1,2
"NewMexico","Akron",0,"Mountain West",1,2
"NewMexico","NevadaLasVegas",1,"Mountain West",1,2
"NewMexico","Rutgers",1,"Mountain West",1,2
"NewMexicoState","Connecticut",0,"Sun Belt",1,2
"NewMexicoState","Hawaii",0,"Sun Belt",1,2
"NewMexicoState","Oregon",0,"Sun Belt",1,2
"NewMexicoState","Missouri",0,"Sun Belt",1,2
"NewMexicoState",NA,0,"Sun Belt",1,2
"NewMexicoState","Maryland",0,"Sun Belt",1,2
"NorthCarolina","Stanford",1,"Atlantic Coast",1,2
"NorthCarolina","Tulsa",0,"Atlantic Coast",1,2
"NorthCarolina","Marshall",1,"Atlantic Coast",1,2
"NorthCarolina","AlabamaBirmingham",1,"Atlantic Coast",1,2
"NorthCarolinaState","Hawaii",1,"Atlantic Coast",1,2
"NorthCarolinaState","UtahState",0,"Atlantic Coast",1,2
"NorthCarolinaState","SouthCarolina",1,"Atlantic Coast",1,2
"NorthCarolinaState","WakeForest",1,"Atlantic Coast",1,2
"NorthCarolinaState","NorthCarolina",1,"Atlantic Coast",1,2
"NorthCarolinaState","Ohio",1,"Atlantic Coast",1,2
"NorthCarolinaState","Marshall",1,"Atlantic Coast",1,2
"NorthCarolinaState","NewMexicoState",1,"Atlantic Coast",1,2
"NorthCarolinaState","LouisianaState",0,"Atlantic Coast",1,2
"NorthernIllinois","California",0,"Mid-American",1,2
"NorthernIllinois","Tulsa",1,"Mid-American",1,2
"NorthernIllinois","CentralMichigan",1,"Mid-American",1,2
"NorthernIllinois","Connecticut",1,"Mid-American",1,2
"NorthernIllinois","Oklahoma",1,"Mid-American",1,2
"NorthernIllinois","Stanford",1,"Mid-American",1,2
"NorthernIllinois","Oklahoma",1,"Mid-American",1,2
"NorthernIllinois","Tulsa",1,"Mid-American",1,2
"NorthernIllinois","AirForce",0,"Mid-American",1,2
"NorthernIllinois","Kentucky",0,"Mid-American",1,2
"NorthTexas","AirForce",1,"Sun Belt",1,2
"NorthTexas","Pittsburgh",1,"Sun Belt",1,2
"NorthTexas","Vanderbilt",0,"Sun Belt",1,2
"NorthTexas","Hawaii",0,"Sun Belt",1,2
"NorthTexas","MiamiFlorida",0,"Sun Belt",1,2
"NorthTexas","Temple",1,"Sun Belt",1,2
"NorthTexas","UtahState",1,"Sun Belt",1,2
"Northwestern","Syracuse",1,"Big Ten",1,2
"Northwestern","Duke",1,"Big Ten",1,2
"Northwestern","SanDiegoState",0,"Big Ten",1,2
"Northwestern","Arkansas",0,"Big Ten",1,2
"Northwestern","Army",1,"Big Ten",1,2
"Northwestern","Louisville",1,"Big Ten",1,2
"Northwestern","Indiana",1,"Big Ten",1,2
"Northwestern","TexasChristian",1,"Big Ten",1,2
"Northwestern","Indiana",1,"Big Ten",1,2
"NotreDame","MichiganState",0,"Independents",1,2
"NotreDame","Oregon",0,"Independents",1,2
"NotreDame","OhioState",0,"Independents",1,2
"Ohio","Duke",0,"Mid-American",1,2
"Ohio","Nebraska",1,"Mid-American",1,2
"OhioState","Ohio",0,"Big Ten",1,2
"OhioState","Missouri",1,"Big Ten",1,2
"OhioState","PennState",1,"Big Ten",1,2
"OhioState","MichiganState",1,"Big Ten",1,2
"Oklahoma","Georgia",1,"Big Twelve",1,2
"Oklahoma","Utah",1,"Big Twelve",1,2
"OklahomaState","Oklahoma",NA,"Big Twelve",1,2
"Oregon","Duke",1,"Pacific Ten",1,2
"Oregon","OregonState",1,"Pacific Ten",1,2
"Oregon","Pittsburgh",1,"Pacific Ten",1,2
"OregonState","OhioState",1,"Pacific Ten",1,2
"PennState","SanJoseState",1,"Big Ten",1,2
"PennState","Tulsa",0,"Big Ten",1,2
"PennState","SanJoseState",1,"Big Ten",1,2
"PennState","NevadaLasVegas",1,"Big Ten",1,2
"PennState","Marshall",0,"Big Ten",1,2
"PennState","Marshall",1,"Big Ten",1,2
"PennState","UtahState",1,"Big Ten",1,2
"PennState","Texas",1,"Big Ten",1,2
"PennState","Washington",0,"Big Ten",1,2
"PennState","Ohio",1,"Big Ten",1,2
"PennState","Tulane",0,"Big Ten",1,2
"Pittsburgh","Vanderbilt",0,"Big East",1,2
"Pittsburgh","Indiana",1,"Big East",1,2
"Pittsburgh","Oregon",1,"Big East",1,2
"Pittsburgh","Oregon",1,"Big East",1,2
"Purdue","Mississippi",1,"Big Ten",1,2
"Purdue","NewMexicoState",1,"Big Ten",1,2
"Purdue","Wisconsin",0,"Big Ten",1,2
"Purdue","Indiana",1,"Big Ten",1,2
"Purdue","Illinois",0,"Big Ten",1,2
"Purdue","IowaState",1,"Big Ten",1,2
"Rice","SouthCarolina",1,"Western Athletic",1,2
"Rice","Washington",1,"Western Athletic",1,2
"Rice","LouisianaState",1,"Western Athletic",1,2
"Rice","TexasElPaso",1,"Western Athletic",1,2
"Rice","Oregon",1,"Western Athletic",1,2
"Rice","Tennessee",1,"Western Athletic",1,2
"Rice","Nevada",0,"Western Athletic",1,2
"Rice","SouthernMethodist",0,"Western Athletic",1,2
"Rutgers","FresnoState",1,"Big East",1,2
"SanDiegoState","Mississippi",1,"Mountain West",1,2
"SanDiegoState","Tulane",0,"Mountain West",1,2
"SanDiegoState","Rice",1,"Mountain West",1,2
"SanDiegoState","Cincinnati",1,"Mountain West",1,2
"SanDiegoState",NA,1,"Mountain West",1,2
"SanDiegoState","Minnesota",0,"Mountain West",1,2
"SanDiegoState","MiamiFlorida",1,"Mountain West",1,2
"SanDiegoState","Army",0,"Mountain West",1,2
"SanJoseState","California",1,"Western Athletic",1,2
"SanJoseState","Pittsburgh",1,"Western Athletic",1,2
"SanJoseState","Michigan",0,"Western Athletic",1,2
"SanJoseState","Ohio",0,"Western Athletic",1,2
"SanJoseState","TexasTech",1,"Western Athletic",1,2
"SanJoseState","NevadaLasVegas",0,"Western Athletic",1,2
"SouthCarolina","EasternMichigan",1,"Southeastern",1,2
"SouthCarolina","WestVirginia",1,"Southeastern",1,2
"SouthCarolina","Texas",1,"Southeastern",1,2
"SouthCarolina","Purdue",0,"Southeastern",1,2
"SouthernCalifornia","Buffalo",1,"Pacific Ten",1,2
"SouthernCalifornia","Texas",1,"Pacific Ten",1,2
"SouthernCalifornia","Toledo",1,"Pacific Ten",1,2
"SouthernCalifornia","Idaho",1,"Pacific Ten",1,2
"SouthernCalifornia","Illinois",1,"Pacific Ten",1,2
"SouthernCalifornia","Wyoming",0,"Pacific Ten",1,2
"SouthernCalifornia","Purdue",0,"Pacific Ten",1,2
"SouthernCalifornia","Colorado",1,"Pacific Ten",1,2
"SouthernCalifornia","BoiseState",1,"Pacific Ten",1,2
"SouthernCalifornia","Washington",0,"Pacific Ten",1,2
"SouthernCalifornia","NorthCarolina",1,"Pacific Ten",1,2
"SouthernMethodist","AlabamaBirmingham",1,"Western Athletic",1,2
"SouthernMethodist","LouisianaLafayette",1,"Western Athletic",1,2
"SouthernMethodist","ColoradoState",1,"Western Athletic",1,2
"SouthernMethodist","EasternMichigan",1,"Western Athletic",1,2
"SouthernMethodist","TexasA&M",1,"Western Athletic",1,2
"SouthernMethodist","AirForce",0,"Western Athletic",1,2
"SouthernMethodist","Michigan",0,"Western Athletic",1,2
"SouthernMississippi","Wisconsin",0,"Conference USA",1,2
"SouthernMississippi","NevadaLasVegas",1,"Conference USA",1,2
"SouthernMississippi","AlabamaBirmingham",1,"Conference USA",1,2
"SouthernMississippi","Washington",1,"Conference USA",1,2
"SouthernMississippi","Army",0,"Conference USA",1,2
"Stanford","Arkansas",1,"Pacific Ten",1,2
"Stanford","Utah",1,"Pacific Ten",1,2
"Stanford","MichiganState",1,"Pacific Ten",1,2
"Stanford","TexasElPaso",0,"Pacific Ten",1,2
"Stanford","NevadaLasVegas",0,"Pacific Ten",1,2
"Syracuse","Memphis",1,"Big East",1,2
"Syracuse","Kent",0,"Big East",1,2
"Syracuse","NorthCarolina",1,"Big East",1,2
"Syracuse","Purdue",1,"Big East",1,2
"Syracuse","NotreDame",1,"Big East",1,2
"Syracuse","NorthCarolina",0,"Big East",1,2
"Temple","ArkansasState",0,"Big East",1,2
"Temple","Arkansas",0,"Big East",1,2
"Temple","Utah",1,"Big East",1,2
"Temple","Nevada",1,"Big East",1,2
"Tennessee","Arkansas",1,"Southeastern",1,2
"Tennessee","SouthCarolina",1,"Southeastern",1,2
"Tennessee","Illinois",1,"Southeastern",1,2
"Texas","ColoradoState",1,"Big Twelve",1,2
"Texas","Ohio",1,"Big Twelve",1,2
"TexasA&M","Rutgers",1,"Big Twelve",1,2
"TexasA&M","Georgia",0,"Big Twelve",1,2
"TexasA&M","Syracuse",0,"Big Twelve",1,2
"TexasA&M","Kansas",1,"Big Twelve",1,2
"TexasA&M","CentralMichigan",1,"Big Twelve",1,2
"TexasChristian","Temple",0,"Conference USA",1,2
"TexasElPaso","Indiana",0,"Western Athletic",1,2
"TexasElPaso","TexasA&M",1,"Western Athletic",1,2
"TexasElPaso","Auburn",0,"Western Athletic",1,2
"TexasElPaso","Rutgers",1,"Western Athletic",1,2
"TexasTech","OklahomaState",1,"Big Twelve",1,2
"TexasTech","ColoradoState",1,"Big Twelve",1,2
"TexasTech","Georgia",1,"Big Twelve",1,2
"TexasTech","Tennessee",1,"Big Twelve",1,2
"TexasTech","OklahomaState",1,"Big Twelve",1,2
"TexasTech","Toledo",0,"Big Twelve",1,2
"TexasTech","MichiganState",0,"Big Twelve",1,2
"TexasTech","SanDiegoState",0,"Big Twelve",1,2
"TexasTech","Kansas",1,"Big Twelve",1,2
"TexasTech","Ohio",1,"Big Twelve",1,2
"Toledo","AlabamaBirmingham",1,"Mid-American",1,2
"Tulane","IowaState",1,"Conference USA",1,2
"Tulane","TexasChristian",0,"Conference USA",1,2
"Tulane","Louisville",0,"Conference USA",1,2
"Tulane","OregonState",1,"Conference USA",1,2
"Tulsa","MiamiFlorida",0,"Western Athletic",1,2
"Tulsa","Clemson",0,"Western Athletic",1,2
"Tulsa","WakeForest",0,"Western Athletic",1,2
"Tulsa","Navy",1,"Western Athletic",1,2
"UCLA","Pittsburgh",1,"Pacific Ten",1,2
"UCLA","ColoradoState",1,"Pacific Ten",1,2
"UCLA","Illinois",0,"Pacific Ten",1,2
"UCLA","Tulsa",1,"Pacific Ten",1,2
"UCLA","Nevada",1,"Pacific Ten",1,2
"UCLA","LouisianaTech",1,"Pacific Ten",1,2
"UCLA","Minnesota",1,"Pacific Ten",1,2
"UCLA","Purdue",0,"Pacific Ten",1,2
"Utah","Hawaii",0,"Mountain West",1,2
"Utah","Tennessee",1,"Mountain West",1,2
"Utah","AirForce",0,"Mountain West",1,2
"Utah","Maryland",1,"Mountain West",1,2
"Utah","WashingtonState",0,"Mountain West",1,2
"Utah","OregonState",1,"Mountain West",1,2
"UtahState","Arizona",NA,"Independents",1,2
"Vanderbilt","UCLA",1,"Southeastern",1,2
"Vanderbilt","Clemson",1,"Southeastern",1,2
"Vanderbilt","EasternMichigan",1,"Southeastern",1,2
"Vanderbilt","MiddleTennesseeState",1,"Southeastern",1,2
"Vanderbilt","MichiganState",0,"Southeastern",1,2
"Virginia","Georgia",1,"Atlantic Coast",1,2
"Virginia","SouthernMississippi",1,"Atlantic Coast",1,2
"Virginia","Missouri",1,"Atlantic Coast",1,2
"Virginia","NorthCarolina",1,"Atlantic Coast",1,2
"Virginia",NA,1,"Atlantic Coast",1,2
"Virginia","Northwestern",1,"Atlantic Coast",1,2
"VirginiaTech","MiamiFlorida",1,"Big East",1,2
"VirginiaTech","Tennessee",0,"Big East",1,2
"VirginiaTech","Temple",1,"Big East",1,2
"VirginiaTech","Rutgers",1,"Big East",1,2
"VirginiaTech","NotreDame",1,"Big East",1,2
"VirginiaTech","TexasChristian",0,"Big East",1,2
"VirginiaTech","LouisianaState",1,"Big East",1,2
"VirginiaTech","Louisville",0,"Big East",1,2
"VirginiaTech","NevadaLasVegas",1,"Big East",1,2
"VirginiaTech","California",1,"Big East",1,2
"WakeForest","Rutgers",1,"Atlantic Coast",1,2
"Washington","Minnesota",1,"Pacific Ten",1,2
"Washington","Toledo",1,"Pacific Ten",1,2
"Washington","IowaState",1,"Pacific Ten",1,2
"Washington","NorthCarolinaState",0,"Pacific Ten",1,2
"Washington","WashingtonState",1,"Pacific Ten",1,2
"Washington","California",1,"Pacific Ten",1,2
"WashingtonState","Northwestern",1,"Pacific Ten",1,2
"WashingtonState","OhioState",1,"Pacific Ten",1,2
"WesternMichigan","Army",1,"Mid-American",1,2
"WesternMichigan","SouthCarolina",1,"Mid-American",1,2
"WesternMichigan","NotreDame",1,"Mid-American",1,2
"WesternMichigan","MiamiOhio",1,"Mid-American",1,2
"WesternMichigan",NA,1,"Mid-American",1,2
"WesternMichigan","LouisianaTech",1,"Mid-American",1,2
"WesternMichigan","NorthCarolina",0,"Mid-American",1,2
"WesternMichigan","Cincinnati",1,"Mid-American",1,2
"WestVirginia","UtahState",0,"Big East",1,2
"WestVirginia","Maryland",1,"Big East",1,2
"WestVirginia","TexasElPaso",0,"Big East",1,2
"WestVirginia","TexasElPaso",0,"Big East",1,2
"WestVirginia","Buffalo",0,"Big East",1,2
"WestVirginia","Oregon",1,"Big East",1,2
"WestVirginia","AlabamaBirmingham",1,"Big East",1,2
"WestVirginia","NorthCarolinaState",1,"Big East",1,2
"WestVirginia","TexasA&M",1,"Big East",1,2
"Wisconsin","Connecticut",1,"Big Ten",1,2
"Wisconsin","MississippiState",1,"Big Ten",1,2
"Wisconsin","TexasChristian",0,"Big Ten",1,2
"Wisconsin","Texas",1,"Big Ten",1,2
"Wisconsin","EastCarolina",1,"Big Ten",1,2
"Wisconsin","UtahState",0,"Big Ten",1,2
"Wisconsin","Texas",0,"Big Ten",1,2
"Wisconsin","LouisianaMonroe",1,"Big Ten",1,2
"Wisconsin","UtahState",1,"Big Ten",1,2
"Wyoming","Georgia",1,"Mountain West",1,2
"Wyoming","SouthCarolina",0,"Mountain West",1,2
"Wyoming","AlabamaBirmingham",1,"Mountain West",1,2
"Wyoming","Clemson",0,"Mountain West",1,2
"Wyoming","Mississippi",0,"Mountain West",1,2
"Wyoming","NotreDame",1,"Mountain West",1,2
"Wyoming","Idaho",1,"Mountain West",1,2
"Wyoming","Kent",0,"Mountain West",1,2
"AirForce","CentralFlorida",1,"Mountain West",3,2
"Akron","Tulsa",1,"Mid-American",3,2
"Akron","Missouri",0,"Mid-American",3,2
"Akron","NevadaLasVegas",1,"Mid-American",3,2
"Akron","Toledo",1,"Mid-American",3,2
"Akron","NotreDame",1,"Mid-American",3,2
"Akron","SouthernMississippi",0,"Mid-American",3,2
"Akron","Minnesota",1,"Mid-American",3,2
"Akron","Wyoming",0,"Mid-American",3,2
"Akron","Nebraska",1,"Mid-American",3,2
"Akron","GeorgiaTech",1,"Mid-American",3,2
"Alabama","NevadaLasVegas",1,"Southeastern",3,2
"Alabama","Pittsburgh",1,"Southeastern",3,2
"Alabama","Kent",0,"Southeastern",3,2
"Alabama","Virginia",1,"Southeastern",3,2
"Alabama","Louisville",1,"Southeastern",3,2
"Alabama","Stanford",0,"Southeastern",3,2
"Alabama","Alabama",1,"Southeastern",3,2
"Alabama","Tulane",0,"Southeastern",3,2
"Alabama","Rutgers",1,"Southeastern",3,2
"Alabama","Hawaii",1,"Southeastern",3,2
"AlabamaBirmingham","SouthernMethodist",NA,"Conference USA",3,2
"Arizona","Wyoming",1,"Pacific Ten",3,2
"Arizona","Oklahoma",1,"Pacific Ten",3,2
"Arizona","MississippiState",1,"Pacific Ten",3,2
"Arizona","LouisianaState",0,"Pacific Ten",3,2
"Arizona","Tennessee",1,"Pacific Ten",3,2
"Arizona","TexasA&M",0,"Pacific Ten",3,2
"Arizona","SouthernMississippi",1,"Pacific Ten",3,2
"ArizonaState","Stanford",1,"Pacific Ten",3,2
"ArizonaState","NevadaLasVegas",1,"Pacific Ten",3,2
"ArizonaState","Hawaii",1,"Pacific Ten",3,2
"ArizonaState","OhioState",1,"Pacific Ten",3,2
"ArizonaState","Indiana",0,"Pacific Ten",3,2
"ArizonaState","CentralMichigan",1,"Pacific Ten",3,2
"ArizonaState","Ohio",0,"Pacific Ten",3,2
"ArizonaState","Indiana",1,"Pacific Ten",3,2
"ArizonaState","WashingtonState",0,"Pacific Ten",3,2
"ArizonaState","Maryland",1,"Pacific Ten",3,2
"Arkansas","Hawaii",NA,"Southeastern",3,2
"ArkansasState","Temple",0,"Sun Belt",3,2
"ArkansasState","LouisianaLafayette",0,"Sun Belt",3,2
"ArkansasState","OhioState",0,"Sun Belt",3,2
"ArkansasState","Arkansas",0,"Sun Belt",3,2
"ArkansasState","UtahState",0,"Sun Belt",3,2
"ArkansasState","Temple",0,"Sun Belt",3,2
"ArkansasState","WashingtonState",1,"Sun Belt",3,2
"ArkansasState","WashingtonState",0,"Sun Belt",3,2
"ArkansasState","Rutgers",1,"Sun Belt",3,2
"Army","Marshall",1,"Conference USA",3,2
"Army","MiamiFlorida",0,"Conference USA",3,2
"Army","PennState",1,"Conference USA",3,2
"Auburn","NotreDame",1,"Southeastern",3,2
"Auburn","Arkansas",0,"Southeastern",3,2
"Auburn","Georgia",1,"Southeastern",3,2
"Auburn","MichiganState",1,"Southeastern",3,2
"Auburn","California",1,"Southeastern",3,2
"Auburn","Idaho",1,"Southeastern",3,2
"Auburn","WakeForest",1,"Southeastern",3,2
"Auburn","Wisconsin",1,"Southeastern",3,2
"Auburn","Purdue",1,"Southeastern",3,2
"BallState","California",1,"Mid-American",3,2
"BallState","Texas",1,"Mid-American",3,2
"BallState","EastCarolina",1,"Mid-American",3,2
"BallState","MichiganState",1,"Mid-American",3,2
"BallState","Georgia",0,"Mid-American",3,2
"BallState","LouisianaState",0,"Mid-American",3,2
"BallState","CentralMichigan",1,"Mid-American",3,2
"Baylor","NorthTexas",1,"Big Twelve",3,2
"Baylor","Connecticut",0,"Big Twelve",3,2
"Baylor","Indiana",1,"Big Twelve",3,2
"Baylor","AlabamaBirmingham",1,"Big Twelve",3,2
"Baylor","Louisville",1,"Big Twelve",3,2
"Baylor","Nevada",1,"Big Twelve",3,2
"Baylor","Minnesota",1,"Big Twelve",3,2
"Baylor","Toledo",1,"Big Twelve",3,2
"Baylor","Syracuse",0,"Big Twelve",3,2
"BoiseState","ArkansasState",0,"Western Athletic",3,2
"BoiseState","Mississippi",0,"Western Athletic",3,2
"BoiseState","Tulane",0,"Western Athletic",3,2
"BoiseState","Nebraska",0,"Western Athletic",3,2
"BoiseState","Arkansas",0,"Western Athletic",3,2
"BoiseState","OhioState",0,"Western Athletic",3,2
"BostonCollege","NevadaLasVegas",0,"Big East",3,2
"BostonCollege","SouthernMississippi",1,"Big East",3,2
"BostonCollege","MiamiFlorida",1,"Big East",3,2
"BostonCollege","Kent",0,"Big East",3,2
"BostonCollege","ColoradoState",1,"Big East",3,2
"BostonCollege","BowlingGreenState",1,"Big East",3,2
"BostonCollege","Temple",0,"Big East",3,2
"BostonCollege","Oklahoma",0,"Big East",3,2
"BostonCollege","Hawaii",1,"Big East",3,2
"BostonCollege","MississippiState",1,"Big East",3,2
"BowlingGreenState","TexasElPaso",0,"Mid-American",3,2
"BowlingGreenState","Ohio",1,"Mid-American",3,2
"BowlingGreenState","OklahomaState",1,"Mid-American",3,2
"BowlingGreenState","NewMexicoState",1,"Mid-American",3,2
"BowlingGreenState","MichiganState",1,"Mid-American",3,2
"BowlingGreenState","Illinois",1,"Mid-American",3,2
"BowlingGreenState","OregonState",1,"Mid-American",3,2
"BowlingGreenState","Missouri",0,"Mid-American",3,2
"BowlingGreenState","OklahomaState",1,"Mid-American",3,2
"BowlingGreenState","EasternMichigan",0,"Mid-American",3,2
"BrighamYoung","Kent",0,"Mountain West",3,2
"BrighamYoung","WakeForest",1,"Mountain West",3,2
"BrighamYoung","AlabamaBirmingham",1,"Mountain West",3,2
"BrighamYoung","MiamiOhio",1,"Mountain West",3,2
"BrighamYoung","NotreDame",1,"Mountain West",3,2
"BrighamYoung","Arkansas",0,"Mountain West",3,2
"BrighamYoung","Georgia",1,"Mountain West",3,2
"BrighamYoung","NotreDame",1,"Mountain West",3,2
"BrighamYoung","Memphis",0,"Mountain West",3,2
"BrighamYoung","SouthCarolina",0,"Mountain West",3,2
"BrighamYoung","EasternMichigan",1,"Mountain West",3,2
"BrighamYoung","Oklahoma",0,"Mountain West",3,2
"Buffalo","Wisconsin",1,"Mid-American",3,2
"Buffalo","Minnesota",1,"Mid-American",3,2
"Buffalo","Tulsa",0,"Mid-American",3,2
"Buffalo","NewMexicoState",1,"Mid-American",3,2
"Buffalo","Washington",0,"Mid-American",3,2
"Buffalo","Illinois",1,"Mid-American",3,2
"Buffalo","MiamiFlorida",0,"Mid-American",3,2
"California","Tulane",NA,"Pacific Ten",3,2
"CentralFlorida","NorthCarolinaState",0,"Independents",3,2
"CentralFlorida","Tulane",0,"Independents",3,2
"CentralFlorida","Oregon",0,"Independents",3,2
"CentralFlorida","Tennessee",0,"Independents",3,2
"CentralMichigan","OhioState",0,"Mid-American",3,2
"CentralMichigan","California",1,"Mid-American",3,2
"CentralMichigan","AirForce",1,"Mid-American",3,2
"CentralMichigan","MiamiFlorida",1,"Mid-American",3,2
"CentralMichigan","AlabamaBirmingham",1,"Mid-American",3,2
"Cincinnati","Marshall",1,"Conference USA",3,2
"Cincinnati","NorthCarolina",0,"Conference USA",3,2
"Clemson","Cincinnati",1,"Atlantic Coast",3,2
"Clemson","Rutgers",1,"Atlantic Coast",3,2
"Colorado",NA,1,"Big Twelve",3,2
"Colorado","Tulsa",1,"Big Twelve",3,2
"Colorado","LouisianaState",0,"Big Twelve",3,2
"Colorado","UtahState",1,"Big Twelve",3,2
"Colorado","Akron",0,"Big Twelve",3,2
"Colorado","Stanford",1,"Big Twelve",3,2
"Colorado","Tulane",1,"Big Twelve",3,2
"Colorado","Missouri",1,"Big Twelve",3,2
"Colorado","AirForce",1,"Big Twelve",3,2
"ColoradoState","OklahomaState",1,"Mountain West",3,2
"ColoradoState","OregonState",1,"Mountain West",3,2
"ColoradoState","OregonState",0,"Mountain West",3,2
"Connecticut","Utah",0,"Independents",3,2
"Connecticut","Army",0,"Independents",3,2
"Connecticut","Arizona",0,"Independents",3,2
"Duke","EasternMichigan",1,"Atlantic Coast",3,2
"Duke","UtahState",1,"Atlantic Coast",3,2
"Duke","NorthCarolina",0,"Atlantic Coast",3,2
